,lat,lon,depth,cruise,abundance_prochloro,abundance_synecho,abundance_picoeuk,abundance_croco,diam_prochloro,diam_synecho,diam_picoeuk,diam_croco,Qc_prochloro,Qc_synecho,Qc_picoeuk,Qc_croco,biomass_prochloro,biomass_synecho,biomass_picoeuk,biomass_croco,time,par,temp,id
2281,27.950114999999997,202.713545,5,KM1709,227.29171010352556,1.6569415291815432,1.480514301118185,0.0253355615187654,0.5103815049193694,1.09786377128077,1.4381782181028495,2.902944179349324,0.026388299079815,0.1904619187476945,0.387435923351232,2.58473027821396,5.996267230865176,0.3157111836929229,0.5699132866646154,0.0657599000632365,2017-06-29 15:00:00+00:00,58.59738851476599,26.199993311,2281
2282,27.851265,202.670245,5,KM1709,227.6203619270096,1.5755396351942357,1.3847718864705978,0.0423972328527789,0.4977998030986462,1.060422190489588,1.5669891966711371,2.347335820326956,0.0247409715235103,0.174186968765272,0.4831007607043645,1.658250608210217,5.63147693696646,0.2747959100576634,0.6639908651888387,0.0722136908687916,2017-06-29 16:00:00+00:00,58.51792561566389,26.29499330883333,2282
2283,27.653200000000005,202.5915,5,KM1709,229.84473606726505,1.20957872558275,1.4146139038142145,0.099991307967939,0.5106130112549202,1.0700011541525152,1.530533290502869,2.596363818853445,0.0264207298462965,0.1783901996223271,0.4504980445625112,1.7656110372513456,6.073948253015841,0.2155704132233731,0.6351011593838805,0.1745789753074847,2017-06-29 17:00:00+00:00,59.04851821616844,26.37915997358333,2283
2284,27.44854,202.504905,5,KM1709,215.1795640032772,1.3060068562569165,1.2802082011417164,0.1142479155764935,0.5347354894603273,1.114357653663082,1.7478075466129024,2.729235829575829,0.0298034506589543,0.1984663461237607,0.6382355001507435,2.005249842543802,6.410358868884407,0.2600249020247224,0.8171527517804051,0.2266324426508666,2017-06-29 18:00:00+00:00,58.97833304935031,26.38832664,2284
2285,27.24716,202.423075,5,KM1709,211.244940272414,1.3622111015732956,1.1309539249094296,0.1575474881150052,0.5357025188136425,1.1527861559542292,1.9469213589280925,2.940890756490223,0.0299008536700628,0.216108215840149,0.8420863254184254,2.427910457255995,6.31739284732936,0.2953457150441473,0.9509669311072,0.379828170124335,2017-06-29 19:00:00+00:00,59.44588855460838,26.30165997525,2285
2286,27.183995,202.39696,5,KM1709,189.91621835373545,1.613730303178095,1.125418549587955,0.1188529271689552,0.5422712008901867,1.1449203850565215,1.8905092287666747,3.0803614284399723,0.0308537932281922,0.2122754096404102,0.794887112933922,2.7388666556270787,5.85900951747124,0.3427056825264848,0.8882053553459469,0.3256294154711433,2017-06-29 20:00:00+00:00,59.46446270412869,26.30165997525,2286
2287,27.18114736842105,202.3928684210526,5,KM1709,185.6437120530237,1.5749134159715747,1.0682124644280504,0.1275263730749171,0.5506273628214031,1.1715832308242653,2.049719031049229,3.2070509527939395,0.0320926497565724,0.2252544831275345,0.9692334183442518,3.03421516583317,5.957862457904671,0.3544558484402882,1.0289236792470258,0.385357469589353,2017-06-29 21:00:00+00:00,59.46446270412869,26.30165997525,2287
2288,27.179830000000003,202.39265499999996,5,KM1709,177.96813645991375,1.5242209408861862,1.0557677308342277,0.1437154132955677,0.5501979470383307,1.1760934916217047,2.291272580220076,3.2687260609692244,0.0320280539106327,0.2274855218407664,1.2824671294089824,3.185911582828912,5.699800779234589,0.3467390567514943,1.3521758477441774,0.4610570843983018,2017-06-29 22:00:00+00:00,59.46446270412869,26.30165997525,2288
2289,27.179836842105267,202.3924894736842,5,KM1709,173.23357029062646,1.4032777170042094,1.0541508847613097,0.1352850928097331,0.5542833148393113,1.176383047907687,2.1607365460682635,3.2491322938953,0.0326464027375192,0.227673000772358,1.111199245160741,3.138387072622399,5.655018777512767,0.3198307960981983,1.1651325566399802,0.4243283427832871,2017-06-29 23:00:00+00:00,59.46446270412869,26.30165997525,2289
2290,27.179660000000005,202.39255,5,KM1709,169.8398915291922,1.405104790671558,1.0204307704316773,0.1441962867865694,0.5530202999286181,1.1647407435046695,2.2717148585525933,3.291365531485409,0.0324544830365263,0.2219282996105819,1.2548874212394288,3.2427036555975945,5.5124734696043465,0.3112526074453808,1.2814805073854632,0.4666030548540948,2017-06-30 00:00:00+00:00,58.41463862525092,26.36415997383333,2290
2291,27.154504999999997,202.383705,5,KM1709,169.80806304731755,1.4040764132900678,1.0387788507885358,0.1257592507502674,0.5677829405916421,1.1852102424030742,2.352376589248943,3.3897453242959017,0.0347496138711237,0.2321177663125087,1.4096542993486656,3.497706017961049,5.905364077329442,0.3258760059178164,1.4653834503836043,0.4381770641552956,2017-06-30 01:00:00+00:00,58.41463862525092,26.36415997383333,2291
